0,0,0,60
0,0,0,60
0,0,0,60
0,0,0.00020040479948206516,60
0,0,0.012741086318970238,60
38.23113630518875,47.3149243138706,40.035274127954935,60
43.68551198887069,52.574533927116924,45.6941558920102,60
40.85552665895832,46.798463742937415,42.682941302930324,60
47.185430626390435,52.60280320014246,49.20001762581677,60
48.72170046073805,53.15724644862885,50.82754262990164,60
36.385338181916715,39.13445262232824,37.91812138366089,60
40.14977559791392,43.26265376927115,41.868048521905344,60
46.717623807241516,51.17049659193474,48.72752656035284,60
43.88187513158592,49.437858795258684,45.72047501448734,60
44.48251756589407,52.019480098157274,46.35471711005115,60
44.37278401178442,54.64153449635467,46.32067476016337,60
30.355772407992667,45.10671008597309,34.697614842267676,60
26.38250967711133,44.649824749234284,29.37478813139006,60
32.313648807209354,52.273859518707766,34.7883265992923,60
34.13868452157824,48.520321595026545,36.292648871726826,60
23.83528542617203,25.132259413754838,10.93741443604799,60
56.72648336973049,19.58715722376713,3.564384282230005,60
79.44710112004407,9.981512479823927,2.156020794760946,60
63.72054860842173,9.969961578236214,1.6900403348728537,60
66.76419114752012,10.183650202513677,1.7359306153156004,60
90.46666123468847,9.981512479823891,2.275680200640154,60
91.48311770362781,10.07703759516155,2.310683279828248,60
98.8006219101064,9.935307383177317,2.4736396998026215,60
98.68508330603987,10.45821516061778,2.474966471563086,60
100.13472580968994,9.935304899351808,2.5086350948600744,60
97.49535072742242,9.935305396116846,2.429968572613372,60
94.21492408914386,9.935308376707868,1.6594027999182837,60
98.59272543125503,9.935309370238583,2.4622952859970306,60
92.27601038498226,9.93531384112938,4.418040247544372,60
0,0,10.278173812277847,60
0,1.5660331926845652,69.53713651417368,60
0,1.5912694124522253,70.05996727840405,60
0,1.5724733483730269,69.53717823650143,60
0,1.582793556335702,70.05998479338906,60
0,1.5721059579519299,69.5371260835996,60
0,1.589538017880443,70.06030873084507,60
0,1.5599439968376323,69.53709479189591,60
0,1.9528854430006426,87.31137770139723,60
0,1.5871807738724406,70.06031923988937,60
0,1.5724787763032422,69.5358220347612,60
0,1.5797514038238485,69.5369090819586,60
0,1.6064128672264346,70.58208388060092,60
0,1.1580027745086734,0.38696224589900774,60
66.2429099854385,11.791303773296622,0.0,60
59.87322264155762,11.516743641810182,0.0,60
60.42500781243906,11.52384603015088,0.0,60
59.72306989439224,11.507681649524804,0.0,60
60.37880723195833,11.532177903088336,0.00032043449020387763,60
57.01348214555523,11.460713382380254,0.0,60
52.010964585538076,14.602971423897324,0.0,60
60.03229222543614,11.526931186348746,0.0,60
59.45036484353777,11.48495368548901,0.0,60
60.730612228298796,11.54269998978641,0.0,60
59.79815374837353,11.512641331106208,0.0,60
59.3981369837065,11.493651769067423,0.0,60
49.17188313661857,11.810886654487911,0.0,60
31.73033776696601,10.547319614346724,0.00032043463439942706,60
19.555669543454282,10.01608538502371,0.0,60
8.067202161639438,10.016766671348986,0.0,60
0.000507353366474034,3.1501951993069475,0.0,60
0.0002517700069427504,0.0,0.0002517700069427495,60
0.0,0.0,0.0,60
0.00025176981811539584,0.0,0.00025176981811539584,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0002517703845983075,0.0,0.0002517703845983075,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0,0.0,60
0,0,0.0,60
0,0,0.000503539913177522,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.000640869012451197,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.00016785201178640764,0.00025176942787309383,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0003204338813796552,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0.0,0,0.0,60
0,0,0.0005035398628235469,60
0,0.0,0.0,60
0,0.0,0.00048380757025558635,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035399887085041,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0004806517593383902,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035398376465769,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.00048065180740357213,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035398124695763,60
0.0,0.0,0.0,60
0.0,0.0,0.00048065161514294306,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035398124696049,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.00048065175933837654,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035399635315027,60
0.0,0.0,0.0,60
0.0,0.0,0.00048065175933840386,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035398880005283,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.00032043453826903896,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035398376465769,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.00048065173530583013,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035399887085184,60
0.0,0.0,0.0,60
0.0,0.0,0.0004806518074035858,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035399887085184,60
0.0,0.0,0.0,60
0.0,0.0,0.0004806516632080415,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0,60
0,0,0.0005035399635315027,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0004806517593384312,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0.0,0.0,0.0,60
0,0,0.0,60
